datetime,resolutioncode,fueltypepublication,generatedpower,totalgeneratedpower
2025-03-02T23:00:00+00:00,PT15M,Wind Offshore,0,5040.28
2025-03-02T23:00:00+00:00,PT15M,Water,3.72,5040.28
2025-03-02T23:00:00+00:00,PT15M,Solar,0,5040.28
2025-03-02T23:00:00+00:00,PT15M,Other Fuel,0,5040.28
2025-03-02T23:00:00+00:00,PT15M,Other,442.1,5040.28
2025-03-02T23:00:00+00:00,PT15M,Nuclear,3495.36,5040.28
2025-03-02T23:00:00+00:00,PT15M,Natural Gas,1084.91,5040.28
2025-03-02T23:00:00+00:00,PT15M,Biofuels,0,5040.28
2025-03-02T22:45:00+00:00,PT15M,Wind Onshore,17.87,5223.79
2025-03-02T22:45:00+00:00,PT15M,Wind Offshore,0,5223.79
2025-03-02T22:45:00+00:00,PT15M,Water,3.73,5223.79
2025-03-02T22:45:00+00:00,PT15M,Solar,0,5223.79
2025-03-02T22:45:00+00:00,PT15M,Other Fuel,0,5223.79
2025-03-02T22:45:00+00:00,PT15M,Other,431.07,5223.79
2025-03-02T22:45:00+00:00,PT15M,Nuclear,3495.72,5223.79
2025-03-02T22:45:00+00:00,PT15M,Natural Gas,1275.4,5223.79
2025-03-02T22:45:00+00:00,PT15M,Biofuels,0,5223.79
2025-03-02T22:30:00+00:00,PT15M,Wind Onshore,23.28,5256.57
2025-03-02T22:30:00+00:00,PT15M,Wind Offshore,0.44,5256.57
2025-03-02T22:30:00+00:00,PT15M,Water,3.75,5256.57
2025-03-02T22:30:00+00:00,PT15M,Solar,0,5256.57
2025-03-02T22:30:00+00:00,PT15M,Other Fuel,0,5256.57
2025-03-02T22:30:00+00:00,PT15M,Other,456.76,5256.57
2025-03-02T22:30:00+00:00,PT15M,Nuclear,3496.05,5256.57
2025-03-02T22:30:00+00:00,PT15M,Natural Gas,1276.29,5256.57
2025-03-02T22:30:00+00:00,PT15M,Biofuels,0,5256.57
2025-03-02T22:15:00+00:00,PT15M,Wind Onshore,29.83,5263.73
2025-03-02T22:15:00+00:00,PT15M,Wind Offshore,2.67,5263.73
2025-03-02T22:15:00+00:00,PT15M,Water,3.76,5263.73
2025-03-02T22:15:00+00:00,PT15M,Solar,0,5263.73
2025-03-02T22:15:00+00:00,PT15M,Other Fuel,0,5263.73
2025-03-02T22:15:00+00:00,PT15M,Other,454.8,5263.73
2025-03-02T22:15:00+00:00,PT15M,Nuclear,3496.52,5263.73
2025-03-02T22:15:00+00:00,PT15M,Natural Gas,1276.15,5263.73
2025-03-02T22:15:00+00:00,PT15M,Biofuels,0,5263.73
2025-03-02T22:00:00+00:00,PT15M,Wind Onshore,31.92,5266.76
2025-03-02T22:00:00+00:00,PT15M,Wind Offshore,4.25,5266.76
2025-03-02T22:00:00+00:00,PT15M,Water,3.78,5266.76
2025-03-02T22:00:00+00:00,PT15M,Solar,0,5266.76
2025-03-02T22:00:00+00:00,PT15M,Other Fuel,0,5266.76
2025-03-02T22:00:00+00:00,PT15M,Other,451,5266.76
2025-03-02T22:00:00+00:00,PT15M,Nuclear,3495.66,5266.76
2025-03-02T22:00:00+00:00,PT15M,Natural Gas,1280.15,5266.76
2025-03-02T22:00:00+00:00,PT15M,Biofuels,0,5266.76
2025-03-02T21:45:00+00:00,PT15M,Wind Onshore,29.83,5288.05
2025-03-02T21:45:00+00:00,PT15M,Wind Offshore,8.98,5288.05
2025-03-02T21:45:00+00:00,PT15M,Water,3.75,5288.05
2025-03-02T21:45:00+00:00,PT15M,Solar,0,5288.05
2025-03-02T21:45:00+00:00,PT15M,Other Fuel,0,5288.05
2025-03-02T21:45:00+00:00,PT15M,Other,451.86,5288.05
2025-03-02T21:45:00+00:00,PT15M,Nuclear,3496.51,5288.05
2025-03-02T21:45:00+00:00,PT15M,Natural Gas,1297.12,5288.05
2025-03-02T21:45:00+00:00,PT15M,Biofuels,0,5288.05
2025-03-02T21:30:00+00:00,PT15M,Wind Onshore,31.09,5294.3
2025-03-02T21:30:00+00:00,PT15M,Wind Offshore,15.38,5294.3
2025-03-02T21:30:00+00:00,PT15M,Water,3.75,5294.3
2025-03-02T21:30:00+00:00,PT15M,Solar,0,5294.3
2025-03-02T21:30:00+00:00,PT15M,Other Fuel,0,5294.3
2025-03-02T21:30:00+00:00,PT15M,Other,451.19,5294.3
2025-03-02T21:30:00+00:00,PT15M,Nuclear,3496.3,5294.3
2025-03-02T21:30:00+00:00,PT15M,Natural Gas,1296.59,5294.3
2025-03-02T21:30:00+00:00,PT15M,Biofuels,0,5294.3
2025-03-02T21:15:00+00:00,PT15M,Wind Onshore,29.47,5290.35
2025-03-02T21:15:00+00:00,PT15M,Wind Offshore,15.24,5290.35
2025-03-02T21:15:00+00:00,PT15M,Water,3.76,5290.35
2025-03-02T21:15:00+00:00,PT15M,Solar,0,5290.35
2025-03-02T21:15:00+00:00,PT15M,Other Fuel,0,5290.35
2025-03-02T21:15:00+00:00,PT15M,Other,448.8,5290.35
2025-03-02T21:15:00+00:00,PT15M,Nuclear,3496.87,5290.35
2025-03-02T21:15:00+00:00,PT15M,Natural Gas,1296.21,5290.35
2025-03-02T21:15:00+00:00,PT15M,Biofuels,0,5290.35
2025-03-02T21:00:00+00:00,PT15M,Wind Onshore,33.66,5289.7
2025-03-02T21:00:00+00:00,PT15M,Wind Offshore,11.05,5289.7
2025-03-02T21:00:00+00:00,PT15M,Water,3.78,5289.7
2025-03-02T21:00:00+00:00,PT15M,Solar,0,5289.7
2025-03-02T21:00:00+00:00,PT15M,Other Fuel,0,5289.7
2025-03-02T21:00:00+00:00,PT15M,Other,448.07,5289.7
2025-03-02T21:00:00+00:00,PT15M,Nuclear,3496.81,5289.7
2025-03-02T21:00:00+00:00,PT15M,Natural Gas,1296.33,5289.7
2025-03-02T21:00:00+00:00,PT15M,Biofuels,0,5289.7
2025-03-02T20:45:00+00:00,PT15M,Wind Onshore,32.71,5293.43
2025-03-02T20:45:00+00:00,PT15M,Wind Offshore,3.45,5293.43
2025-03-02T20:45:00+00:00,PT15M,Water,3.75,5293.43
2025-03-02T20:45:00+00:00,PT15M,Solar,0,5293.43
2025-03-02T20:45:00+00:00,PT15M,Other Fuel,0,5293.43
2025-03-02T20:45:00+00:00,PT15M,Other,460.2,5293.43
2025-03-02T20:45:00+00:00,PT15M,Nuclear,3496.88,5293.43
2025-03-02T20:45:00+00:00,PT15M,Natural Gas,1296.44,5293.43
2025-03-02T20:45:00+00:00,PT15M,Biofuels,0,5293.43
2025-03-02T20:30:00+00:00,PT15M,Wind Onshore,31.04,5268.75
2025-03-02T20:30:00+00:00,PT15M,Wind Offshore,0.1,5268.75
2025-03-02T20:30:00+00:00,PT15M,Water,3.74,5268.75
2025-03-02T20:30:00+00:00,PT15M,Solar,0,5268.75
2025-03-02T20:30:00+00:00,PT15M,Other Fuel,0,5268.75
2025-03-02T20:30:00+00:00,PT15M,Other,441.81,5268.75
2025-03-02T20:30:00+00:00,PT15M,Nuclear,3497.27,5268.75
2025-03-02T20:30:00+00:00,PT15M,Natural Gas,1294.79,5268.75
2025-03-02T20:30:00+00:00,PT15M,Biofuels,0,5268.75
2025-03-02T20:15:00+00:00,PT15M,Wind Onshore,33.71,5270.69
2025-03-02T20:15:00+00:00,PT15M,Wind Offshore,0,5270.69
2025-03-02T20:15:00+00:00,PT15M,Water,3.74,5270.69
2025-03-02T20:15:00+00:00,PT15M,Solar,0,5270.69
2025-03-02T20:15:00+00:00,PT15M,Other Fuel,0,5270.69
2025-03-02T20:15:00+00:00,PT15M,Other,441.35,5270.69
2025-03-02T20:15:00+00:00,PT15M,Nuclear,3497.5,5270.69
2025-03-02T20:15:00+00:00,PT15M,Natural Gas,1294.39,5270.69
2025-03-02T20:15:00+00:00,PT15M,Biofuels,0,5270.69
2025-03-02T20:00:00+00:00,PT15M,Wind Onshore,33.95,5455.59
2025-03-02T20:00:00+00:00,PT15M,Wind Offshore,0,5455.59
2025-03-02T20:00:00+00:00,PT15M,Water,196.79,5455.59
2025-03-02T20:00:00+00:00,PT15M,Solar,0,5455.59
2025-03-02T20:00:00+00:00,PT15M,Other Fuel,0,5455.59
2025-03-02T20:00:00+00:00,PT15M,Other,435.36,5455.59
2025-03-02T20:00:00+00:00,PT15M,Nuclear,3496.79,5455.59
2025-03-02T20:00:00+00:00,PT15M,Natural Gas,1292.7,5455.59
2025-03-02T20:00:00+00:00,PT15M,Biofuels,0,5455.59
2025-03-02T19:45:00+00:00,PT15M,Wind Onshore,30.58,5578.5
2025-03-02T19:45:00+00:00,PT15M,Wind Offshore,0,5578.5
2025-03-02T19:45:00+00:00,PT15M,Water,309.34,5578.5
2025-03-02T19:45:00+00:00,PT15M,Solar,0,5578.5
2025-03-02T19:45:00+00:00,PT15M,Other Fuel,0,5578.5
2025-03-02T19:45:00+00:00,PT15M,Other,449.78,5578.5
2025-03-02T19:45:00+00:00,PT15M,Nuclear,3496.38,5578.5
2025-03-02T19:45:00+00:00,PT15M,Natural Gas,1292.42,5578.5
2025-03-02T19:45:00+00:00,PT15M,Biofuels,0,5578.5
2025-03-02T19:30:00+00:00,PT15M,Wind Onshore,29.81,5849.84
2025-03-02T19:30:00+00:00,PT15M,Wind Offshore,0,5849.84
2025-03-02T19:30:00+00:00,PT15M,Water,569.26,5849.84
2025-03-02T19:30:00+00:00,PT15M,Solar,0,5849.84
2025-03-02T19:30:00+00:00,PT15M,Other Fuel,0,5849.84
2025-03-02T19:30:00+00:00,PT15M,Other,461.99,5849.84
2025-03-02T19:30:00+00:00,PT15M,Nuclear,3497.12,5849.84
2025-03-02T19:30:00+00:00,PT15M,Natural Gas,1291.66,5849.84
2025-03-02T19:30:00+00:00,PT15M,Biofuels,0,5849.84
2025-03-02T19:15:00+00:00,PT15M,Wind Onshore,29.1,5849.38
2025-03-02T19:15:00+00:00,PT15M,Wind Offshore,0,5849.38
2025-03-02T19:15:00+00:00,PT15M,Water,569.34,5849.38
2025-03-02T19:15:00+00:00,PT15M,Solar,0,5849.38
2025-03-02T19:15:00+00:00,PT15M,Other Fuel,0,5849.38
2025-03-02T19:15:00+00:00,PT15M,Other,462.98,5849.38
2025-03-02T19:15:00+00:00,PT15M,Nuclear,3497.72,5849.38
2025-03-02T19:15:00+00:00,PT15M,Natural Gas,1290.24,5849.38
2025-03-02T19:15:00+00:00,PT15M,Biofuels,0,5849.38
2025-03-02T19:00:00+00:00,PT15M,Wind Onshore,29.17,5860.77
2025-03-02T19:00:00+00:00,PT15M,Wind Offshore,0,5860.77
2025-03-02T19:00:00+00:00,PT15M,Water,576.01,5860.77
2025-03-02T19:00:00+00:00,PT15M,Solar,0,5860.77
2025-03-02T19:00:00+00:00,PT15M,Other Fuel,0,5860.77
2025-03-02T19:00:00+00:00,PT15M,Other,469.25,5860.77
2025-03-02T19:00:00+00:00,PT15M,Nuclear,3496.93,5860.77
2025-03-02T19:00:00+00:00,PT15M,Natural Gas,1289.41,5860.77
2025-03-02T19:00:00+00:00,PT15M,Biofuels,0,5860.77
2025-03-02T18:45:00+00:00,PT15M,Wind Onshore,27.46,5853.42
2025-03-02T18:45:00+00:00,PT15M,Wind Offshore,0.47,5853.42
2025-03-02T18:45:00+00:00,PT15M,Water,581.52,5853.42
2025-03-02T18:45:00+00:00,PT15M,Solar,0,5853.42
2025-03-02T18:45:00+00:00,PT15M,Other Fuel,0,5853.42
2025-03-02T18:45:00+00:00,PT15M,Other,461.78,5853.42
2025-03-02T18:45:00+00:00,PT15M,Nuclear,3496.02,5853.42
2025-03-02T18:45:00+00:00,PT15M,Natural Gas,1286.17,5853.42
2025-03-02T18:45:00+00:00,PT15M,Biofuels,0,5853.42
2025-03-02T18:30:00+00:00,PT15M,Wind Onshore,26.96,5859.22
2025-03-02T18:30:00+00:00,PT15M,Wind Offshore,1.22,5859.22
2025-03-02T18:30:00+00:00,PT15M,Water,581.69,5859.22
2025-03-02T18:30:00+00:00,PT15M,Solar,0,5859.22
2025-03-02T18:30:00+00:00,PT15M,Other Fuel,0,5859.22
2025-03-02T18:30:00+00:00,PT15M,Other,463.88,5859.22
2025-03-02T18:30:00+00:00,PT15M,Nuclear,3496.61,5859.22
2025-03-02T18:30:00+00:00,PT15M,Natural Gas,1288.86,5859.22
2025-03-02T18:30:00+00:00,PT15M,Biofuels,0,5859.22
2025-03-02T18:15:00+00:00,PT15M,Wind Onshore,27.54,5862.73
2025-03-02T18:15:00+00:00,PT15M,Wind Offshore,3.72,5862.73
2025-03-02T18:15:00+00:00,PT15M,Water,581.54,5862.73
2025-03-02T18:15:00+00:00,PT15M,Solar,0,5862.73
2025-03-02T18:15:00+00:00,PT15M,Other Fuel,0,5862.73
2025-03-02T18:15:00+00:00,PT15M,Other,464.85,5862.73
2025-03-02T18:15:00+00:00,PT15M,Nuclear,3497.43,5862.73
2025-03-02T18:15:00+00:00,PT15M,Natural Gas,1287.65,5862.73
2025-03-02T18:15:00+00:00,PT15M,Biofuels,0,5862.73
2025-03-02T18:00:00+00:00,PT15M,Wind Onshore,27.83,5879.86
2025-03-02T18:00:00+00:00,PT15M,Wind Offshore,7.77,5879.86
2025-03-02T18:00:00+00:00,PT15M,Water,581.7,5879.86
2025-03-02T18:00:00+00:00,PT15M,Solar,0,5879.86
2025-03-02T18:00:00+00:00,PT15M,Other Fuel,0,5879.86
2025-03-02T18:00:00+00:00,PT15M,Other,479.55,5879.86
2025-03-02T18:00:00+00:00,PT15M,Nuclear,3496.43,5879.86
2025-03-02T18:00:00+00:00,PT15M,Natural Gas,1286.58,5879.86
2025-03-02T18:00:00+00:00,PT15M,Biofuels,0,5879.86
2025-03-02T17:45:00+00:00,PT15M,Wind Onshore,25.27,5851.2
2025-03-02T17:45:00+00:00,PT15M,Wind Offshore,10.74,5851.2
2025-03-02T17:45:00+00:00,PT15M,Water,581.62,5851.2
2025-03-02T17:45:00+00:00,PT15M,Solar,0,5851.2
2025-03-02T17:45:00+00:00,PT15M,Other Fuel,0,5851.2
2025-03-02T17:45:00+00:00,PT15M,Other,454.22,5851.2
2025-03-02T17:45:00+00:00,PT15M,Nuclear,3495.83,5851.2
2025-03-02T17:45:00+00:00,PT15M,Natural Gas,1283.52,5851.2
2025-03-02T17:45:00+00:00,PT15M,Biofuels,0,5851.2
2025-03-02T17:30:00+00:00,PT15M,Wind Onshore,24.92,5852.77
2025-03-02T17:30:00+00:00,PT15M,Wind Offshore,11.75,5852.77
2025-03-02T17:30:00+00:00,PT15M,Water,581.62,5852.77
2025-03-02T17:30:00+00:00,PT15M,Solar,0,5852.77
2025-03-02T17:30:00+00:00,PT15M,Other Fuel,0,5852.77
2025-03-02T17:30:00+00:00,PT15M,Other,457.21,5852.77
2025-03-02T17:30:00+00:00,PT15M,Nuclear,3495.37,5852.77
2025-03-02T17:30:00+00:00,PT15M,Natural Gas,1281.9,5852.77
2025-03-02T17:30:00+00:00,PT15M,Biofuels,0,5852.77
2025-03-02T17:15:00+00:00,PT15M,Wind Onshore,21.46,5880.26
2025-03-02T17:15:00+00:00,PT15M,Wind Offshore,1.13,5880.26
2025-03-02T17:15:00+00:00,PT15M,Water,581.06,5880.26
2025-03-02T17:15:00+00:00,PT15M,Solar,0.35,5880.26
2025-03-02T17:15:00+00:00,PT15M,Other Fuel,0,5880.26
2025-03-02T17:15:00+00:00,PT15M,Other,501.6,5880.26
2025-03-02T17:15:00+00:00,PT15M,Nuclear,3493.92,5880.26
2025-03-02T17:15:00+00:00,PT15M,Natural Gas,1280.74,5880.26
2025-03-02T17:15:00+00:00,PT15M,Biofuels,0,5880.26
2025-03-02T17:00:00+00:00,PT15M,Wind Onshore,23.21,5801.63
2025-03-02T17:00:00+00:00,PT15M,Wind Offshore,0,5801.63
2025-03-02T17:00:00+00:00,PT15M,Water,477.62,5801.63
2025-03-02T17:00:00+00:00,PT15M,Solar,1.58,5801.63
2025-03-02T17:00:00+00:00,PT15M,Other Fuel,0,5801.63
2025-03-02T17:00:00+00:00,PT15M,Other,526.03,5801.63
2025-03-02T17:00:00+00:00,PT15M,Nuclear,3492.68,5801.63
2025-03-02T17:00:00+00:00,PT15M,Natural Gas,1280.51,5801.63
2025-03-02T17:00:00+00:00,PT15M,Biofuels,0,5801.63
2025-03-02T16:45:00+00:00,PT15M,Wind Onshore,20.14,5616.73
2025-03-02T16:45:00+00:00,PT15M,Wind Offshore,0,5616.73
2025-03-02T16:45:00+00:00,PT15M,Water,312.99,5616.73
2025-03-02T16:45:00+00:00,PT15M,Solar,3.6,5616.73
2025-03-02T16:45:00+00:00,PT15M,Other Fuel,0,5616.73
2025-03-02T16:45:00+00:00,PT15M,Other,511.6,5616.73
2025-03-02T16:45:00+00:00,PT15M,Nuclear,3493.49,5616.73
2025-03-02T16:45:00+00:00,PT15M,Natural Gas,1274.91,5616.73
2025-03-02T16:45:00+00:00,PT15M,Biofuels,0,5616.73
2025-03-02T16:30:00+00:00,PT15M,Wind Onshore,14.3,5140.49
2025-03-02T16:30:00+00:00,PT15M,Wind Offshore,0,5140.49
2025-03-02T16:30:00+00:00,PT15M,Water,4.35,5140.49
2025-03-02T16:30:00+00:00,PT15M,Solar,5.11,5140.49
2025-03-02T16:30:00+00:00,PT15M,Other Fuel,0,5140.49
2025-03-02T16:30:00+00:00,PT15M,Other,485.11,5140.49
2025-03-02T16:30:00+00:00,PT15M,Nuclear,3489.97,5140.49
2025-03-02T16:30:00+00:00,PT15M,Natural Gas,1141.65,5140.49
2025-03-02T16:30:00+00:00,PT15M,Biofuels,0,5140.49
2025-03-02T16:15:00+00:00,PT15M,Wind Onshore,9.27,5011.59
2025-03-02T16:15:00+00:00,PT15M,Wind Offshore,0,5011.59
2025-03-02T16:15:00+00:00,PT15M,Water,0.66,5011.59
2025-03-02T16:15:00+00:00,PT15M,Solar,3.07,5011.59
2025-03-02T16:15:00+00:00,PT15M,Other Fuel,0,5011.59
2025-03-02T16:15:00+00:00,PT15M,Other,451.93,5011.59
2025-03-02T16:15:00+00:00,PT15M,Nuclear,3489.7,5011.59
2025-03-02T16:15:00+00:00,PT15M,Natural Gas,1056.96,5011.59
2025-03-02T16:15:00+00:00,PT15M,Biofuels,0,5011.59
2025-03-02T16:00:00+00:00,PT15M,Wind Onshore,15.6,5006.35
2025-03-02T16:00:00+00:00,PT15M,Wind Offshore,0,5006.35
2025-03-02T16:00:00+00:00,PT15M,Water,0.66,5006.35
2025-03-02T16:00:00+00:00,PT15M,Solar,14.67,5006.35
2025-03-02T16:00:00+00:00,PT15M,Other Fuel,0,5006.35
2025-03-02T16:00:00+00:00,PT15M,Other,460.64,5006.35
2025-03-02T16:00:00+00:00,PT15M,Nuclear,3497.66,5006.35
2025-03-02T16:00:00+00:00,PT15M,Natural Gas,1017.12,5006.35
2025-03-02T16:00:00+00:00,PT15M,Biofuels,0,5006.35
2025-03-02T15:45:00+00:00,PT15M,Wind Onshore,11.2,4932.23
2025-03-02T15:45:00+00:00,PT15M,Wind Offshore,0,4932.23
2025-03-02T15:45:00+00:00,PT15M,Water,0.68,4932.23
2025-03-02T15:45:00+00:00,PT15M,Solar,8.53,4932.23
2025-03-02T15:45:00+00:00,PT15M,Other Fuel,0,4932.23
2025-03-02T15:45:00+00:00,PT15M,Other,478.99,4932.23
2025-03-02T15:45:00+00:00,PT15M,Nuclear,3498.7,4932.23
2025-03-02T15:45:00+00:00,PT15M,Natural Gas,934.13,4932.23
2025-03-02T15:45:00+00:00,PT15M,Biofuels,0,4932.23
2025-03-02T15:30:00+00:00,PT15M,Wind Onshore,14.57,4879.93
2025-03-02T15:30:00+00:00,PT15M,Wind Offshore,0,4879.93
2025-03-02T15:30:00+00:00,PT15M,Water,0.65,4879.93
2025-03-02T15:30:00+00:00,PT15M,Solar,21.86,4879.93
2025-03-02T15:30:00+00:00,PT15M,Other Fuel,0,4879.93
2025-03-02T15:30:00+00:00,PT15M,Other,494.01,4879.93
2025-03-02T15:30:00+00:00,PT15M,Nuclear,3498.81,4879.93
2025-03-02T15:30:00+00:00,PT15M,Natural Gas,850.03,4879.93
2025-03-02T15:30:00+00:00,PT15M,Biofuels,0,4879.93
2025-03-02T15:15:00+00:00,PT15M,Wind Onshore,9.6,4813
2025-03-02T15:15:00+00:00,PT15M,Wind Offshore,0,4813
2025-03-02T15:15:00+00:00,PT15M,Water,0.64,4813
2025-03-02T15:15:00+00:00,PT15M,Solar,12.26,4813
2025-03-02T15:15:00+00:00,PT15M,Other Fuel,0,4813
2025-03-02T15:15:00+00:00,PT15M,Other,470.24,4813
2025-03-02T15:15:00+00:00,PT15M,Nuclear,3498.01,4813
2025-03-02T15:15:00+00:00,PT15M,Natural Gas,822.25,4813
2025-03-02T15:15:00+00:00,PT15M,Biofuels,0,4813
2025-03-02T15:00:00+00:00,PT15M,Wind Onshore,13.63,4784.78
2025-03-02T15:00:00+00:00,PT15M,Wind Offshore,0,4784.78
2025-03-02T15:00:00+00:00,PT15M,Water,0.64,4784.78
2025-03-02T15:00:00+00:00,PT15M,Solar,15.03,4784.78
2025-03-02T15:00:00+00:00,PT15M,Other Fuel,0,4784.78
2025-03-02T15:00:00+00:00,PT15M,Other,459.86,4784.78
2025-03-02T15:00:00+00:00,PT15M,Nuclear,3498.88,4784.78
2025-03-02T15:00:00+00:00,PT15M,Natural Gas,796.74,4784.78
2025-03-02T15:00:00+00:00,PT15M,Biofuels,0,4784.78
2025-03-02T14:45:00+00:00,PT15M,Wind Onshore,13.43,4655.3
2025-03-02T14:45:00+00:00,PT15M,Wind Offshore,0,4655.3
2025-03-02T14:45:00+00:00,PT15M,Water,0.66,4655.3
2025-03-02T14:45:00+00:00,PT15M,Solar,39.07,4655.3
2025-03-02T14:45:00+00:00,PT15M,Other Fuel,0,4655.3
2025-03-02T14:45:00+00:00,PT15M,Other,480.89,4655.3
2025-03-02T14:45:00+00:00,PT15M,Nuclear,3496.36,4655.3
2025-03-02T14:45:00+00:00,PT15M,Natural Gas,624.89,4655.3
2025-03-02T14:45:00+00:00,PT15M,Biofuels,0,4655.3
2025-03-02T14:30:00+00:00,PT15M,Wind Onshore,13.08,4476.92
2025-03-02T14:30:00+00:00,PT15M,Wind Offshore,0,4476.92
2025-03-02T14:30:00+00:00,PT15M,Water,0.65,4476.92
2025-03-02T14:30:00+00:00,PT15M,Solar,43.82,4476.92
2025-03-02T14:30:00+00:00,PT15M,Other Fuel,0,4476.92
2025-03-02T14:30:00+00:00,PT15M,Other,456.53,4476.92
2025-03-02T14:30:00+00:00,PT15M,Nuclear,3494.4,4476.92
2025-03-02T14:30:00+00:00,PT15M,Natural Gas,468.44,4476.92
2025-03-02T14:30:00+00:00,PT15M,Biofuels,0,4476.92
2025-03-02T14:15:00+00:00,PT15M,Wind Onshore,13.48,4414.47
2025-03-02T14:15:00+00:00,PT15M,Wind Offshore,0,4414.47
2025-03-02T14:15:00+00:00,PT15M,Water,0.64,4414.47
2025-03-02T14:15:00+00:00,PT15M,Solar,32.36,4414.47
2025-03-02T14:15:00+00:00,PT15M,Other Fuel,0,4414.47
2025-03-02T14:15:00+00:00,PT15M,Other,434.29,4414.47
2025-03-02T14:15:00+00:00,PT15M,Nuclear,3494,4414.47
2025-03-02T14:15:00+00:00,PT15M,Natural Gas,439.7,4414.47
2025-03-02T14:15:00+00:00,PT15M,Biofuels,0,4414.47
2025-03-02T14:00:00+00:00,PT15M,Wind Onshore,10.43,4401.98
2025-03-02T14:00:00+00:00,PT15M,Wind Offshore,0,4401.98
2025-03-02T14:00:00+00:00,PT15M,Water,0.64,4401.98
2025-03-02T14:00:00+00:00,PT15M,Solar,52.18,4401.98
2025-03-02T14:00:00+00:00,PT15M,Other Fuel,0,4401.98
2025-03-02T14:00:00+00:00,PT15M,Other,468.95,4401.98
2025-03-02T14:00:00+00:00,PT15M,Nuclear,3493.12,4401.98
2025-03-02T14:00:00+00:00,PT15M,Natural Gas,376.66,4401.98
2025-03-02T14:00:00+00:00,PT15M,Biofuels,0,4401.98
2025-03-02T13:45:00+00:00,PT15M,Wind Onshore,9.12,4346.77
2025-03-02T13:45:00+00:00,PT15M,Wind Offshore,0,4346.77
2025-03-02T13:45:00+00:00,PT15M,Water,0.64,4346.77
2025-03-02T13:45:00+00:00,PT15M,Solar,56.19,4346.77
2025-03-02T13:45:00+00:00,PT15M,Other Fuel,0,4346.77
2025-03-02T13:45:00+00:00,PT15M,Other,441.61,4346.77
2025-03-02T13:45:00+00:00,PT15M,Nuclear,3492.75,4346.77
2025-03-02T13:45:00+00:00,PT15M,Natural Gas,346.46,4346.77
2025-03-02T13:45:00+00:00,PT15M,Biofuels,0,4346.77
2025-03-02T13:30:00+00:00,PT15M,Wind Onshore,9.02,4379.32
2025-03-02T13:30:00+00:00,PT15M,Wind Offshore,0,4379.32
2025-03-02T13:30:00+00:00,PT15M,Water,0.64,4379.32
2025-03-02T13:30:00+00:00,PT15M,Solar,59.78,4379.32
2025-03-02T13:30:00+00:00,PT15M,Other Fuel,0,4379.32
2025-03-02T13:30:00+00:00,PT15M,Other,468.72,4379.32
2025-03-02T13:30:00+00:00,PT15M,Nuclear,3493.86,4379.32
2025-03-02T13:30:00+00:00,PT15M,Natural Gas,347.3,4379.32
2025-03-02T13:30:00+00:00,PT15M,Biofuels,0,4379.32
2025-03-02T13:15:00+00:00,PT15M,Wind Onshore,8.14,4400.31
2025-03-02T13:15:00+00:00,PT15M,Wind Offshore,0,4400.31
2025-03-02T13:15:00+00:00,PT15M,Water,0.63,4400.31
2025-03-02T13:15:00+00:00,PT15M,Solar,62.59,4400.31
2025-03-02T13:15:00+00:00,PT15M,Other Fuel,0,4400.31
2025-03-02T13:15:00+00:00,PT15M,Other,486.08,4400.31
2025-03-02T13:15:00+00:00,PT15M,Nuclear,3494.87,4400.31
2025-03-02T13:15:00+00:00,PT15M,Natural Gas,348,4400.31
2025-03-02T13:15:00+00:00,PT15M,Biofuels,0,4400.31
2025-03-02T13:00:00+00:00,PT15M,Wind Onshore,7.9,4381.38
2025-03-02T13:00:00+00:00,PT15M,Wind Offshore,0,4381.38
2025-03-02T13:00:00+00:00,PT15M,Water,0.63,4381.38
2025-03-02T13:00:00+00:00,PT15M,Solar,64.6,4381.38
2025-03-02T13:00:00+00:00,PT15M,Other Fuel,0,4381.38
2025-03-02T13:00:00+00:00,PT15M,Other,464.97,4381.38
2025-03-02T13:00:00+00:00,PT15M,Nuclear,3495.25,4381.38
2025-03-02T13:00:00+00:00,PT15M,Natural Gas,348.03,4381.38
2025-03-02T13:00:00+00:00,PT15M,Biofuels,0,4381.38
2025-03-02T12:45:00+00:00,PT15M,Wind Onshore,10.9,4389.52
2025-03-02T12:45:00+00:00,PT15M,Wind Offshore,0,4389.52
2025-03-02T12:45:00+00:00,PT15M,Water,0.63,4389.52
2025-03-02T12:45:00+00:00,PT15M,Solar,66.39,4389.52
2025-03-02T12:45:00+00:00,PT15M,Other Fuel,0,4389.52
2025-03-02T12:45:00+00:00,PT15M,Other,468.63,4389.52
2025-03-02T12:45:00+00:00,PT15M,Nuclear,3495.33,4389.52
2025-03-02T12:45:00+00:00,PT15M,Natural Gas,347.64,4389.52
2025-03-02T12:45:00+00:00,PT15M,Biofuels,0,4389.52
2025-03-02T12:30:00+00:00,PT15M,Wind Onshore,12.54,4396.69
2025-03-02T12:30:00+00:00,PT15M,Wind Offshore,0,4396.69
2025-03-02T12:30:00+00:00,PT15M,Water,0.63,4396.69
2025-03-02T12:30:00+00:00,PT15M,Solar,67.89,4396.69
2025-03-02T12:30:00+00:00,PT15M,Other Fuel,0,4396.69
2025-03-02T12:30:00+00:00,PT15M,Other,472.3,4396.69
2025-03-02T12:30:00+00:00,PT15M,Nuclear,3495.93,4396.69
2025-03-02T12:30:00+00:00,PT15M,Natural Gas,347.4,4396.69
